id,product,gender,age,term,rate
5810,UVL01,2,7,83,0.96
5811,UVL01,2,7,84,0.96
5812,UVL01,2,7,85,0.96
5813,UVL01,2,7,86,0.96
5814,UVL01,2,7,87,0.96
5815,UVL01,2,7,88,0.96
5816,UVL01,2,7,89,0.96
5817,UVL01,2,7,90,0.96
5818,UVL01,2,7,91,0.96
5819,UVL01,2,7,92,0.96
5820,UVL01,2,7,93,0.96
5821,UVL01,2,8,1,0.69
5822,UVL01,2,8,2,0.68
5823,UVL01,2,8,3,0.68
5824,UVL01,2,8,4,0.68
5825,UVL01,2,8,5,0.69
5826,UVL01,2,8,6,0.7
5827,UVL01,2,8,7,0.71
5828,UVL01,2,8,8,0.73
5829,UVL01,2,8,9,0.75
5830,UVL01,2,8,10,0.76
5831,UVL01,2,8,11,0.78
5832,UVL01,2,8,12,0.8
5833,UVL01,2,8,13,0.81
5834,UVL01,2,8,14,0.82
5835,UVL01,2,8,15,0.83
5836,UVL01,2,8,16,0.84
5837,UVL01,2,8,17,0.85
5838,UVL01,2,8,18,0.85
5839,UVL01,2,8,19,0.86
5840,UVL01,2,8,20,0.87
5841,UVL01,2,8,21,0.87
5842,UVL01,2,8,22,0.88
5843,UVL01,2,8,23,0.88
5844,UVL01,2,8,24,0.89
5845,UVL01,2,8,25,0.89
5846,UVL01,2,8,26,0.9
5847,UVL01,2,8,27,0.9
5848,UVL01,2,8,28,0.9
5849,UVL01,2,8,29,0.91
5850,UVL01,2,8,30,0.91
5851,UVL01,2,8,31,0.92
5852,UVL01,2,8,32,0.92
5853,UVL01,2,8,33,0.92
5854,UVL01,2,8,34,0.93
5855,UVL01,2,8,35,0.93
5856,UVL01,2,8,36,0.94
5857,UVL01,2,8,37,0.94
5858,UVL01,2,8,38,0.94
5859,UVL01,2,8,39,0.95
5860,UVL01,2,8,40,0.95
5861,UVL01,2,8,41,0.95
5862,UVL01,2,8,42,0.95
5863,UVL01,2,8,43,0.96
5864,UVL01,2,8,44,0.96
5865,UVL01,2,8,45,0.96
5866,UVL01,2,8,46,0.96
5867,UVL01,2,8,47,0.97
5868,UVL01,2,8,48,0.97
5869,UVL01,2,8,49,0.97
5870,UVL01,2,8,50,0.97
5871,UVL01,2,8,51,0.97
5872,UVL01,2,8,52,0.97
5873,UVL01,2,8,53,0.98
5874,UVL01,2,8,54,0.98
5875,UVL01,2,8,55,0.98
5876,UVL01,2,8,56,0.98
5877,UVL01,2,8,57,0.98
5878,UVL01,2,8,58,0.98
5879,UVL01,2,8,59,0.98
5880,UVL01,2,8,60,0.98
5881,UVL01,2,8,61,0.98
5882,UVL01,2,8,62,0.99
5883,UVL01,2,8,63,0.99
5884,UVL01,2,8,64,0.99
5885,UVL01,2,8,65,0.99
5886,UVL01,2,8,66,0.99
5887,UVL01,2,8,67,0.99
5888,UVL01,2,8,68,0.99
5889,UVL01,2,8,69,0.99
5890,UVL01,2,8,70,0.99
5891,UVL01,2,8,71,0.99
5892,UVL01,2,8,72,0.99
5893,UVL01,2,8,73,0.99
5894,UVL01,2,8,74,0.99
5895,UVL01,2,8,75,0.99
5896,UVL01,2,8,76,0.99
5897,UVL01,2,8,77,0.99
5898,UVL01,2,8,78,0.99
5899,UVL01,2,8,79,0.99
5900,UVL01,2,8,80,0.99
5901,UVL01,2,8,81,0.99
5902,UVL01,2,8,82,0.99
5903,UVL01,2,8,83,0.99
5904,UVL01,2,8,84,0.99
5905,UVL01,2,8,85,0.99
5906,UVL01,2,8,86,0.99
5907,UVL01,2,8,87,0.99
5908,UVL01,2,8,88,0.99
5909,UVL01,2,8,89,0.99
5910,UVL01,2,8,90,0.99
5911,UVL01,2,8,91,0.99
5912,UVL01,2,8,92,0.99
5913,UVL01,2,9,1,0.68
5914,UVL01,2,9,2,0.68
5915,UVL01,2,9,3,0.68
5916,UVL01,2,9,4,0.69
5917,UVL01,2,9,5,0.7
5918,UVL01,2,9,6,0.72
5919,UVL01,2,9,7,0.74
5920,UVL01,2,9,8,0.76
5921,UVL01,2,9,9,0.77
5922,UVL01,2,9,10,0.79
5923,UVL01,2,9,11,0.81
5924,UVL01,2,9,12,0.82
5925,UVL01,2,9,13,0.84
5926,UVL01,2,9,14,0.85
5927,UVL01,2,9,15,0.86
5928,UVL01,2,9,16,0.87
5929,UVL01,2,9,17,0.87
5930,UVL01,2,9,18,0.88
5931,UVL01,2,9,19,0.89
5932,UVL01,2,9,20,0.89
5933,UVL01,2,9,21,0.9
5934,UVL01,2,9,22,0.9
5935,UVL01,2,9,23,0.91
5936,UVL01,2,9,24,0.92
5937,UVL01,2,9,25,0.92
5938,UVL01,2,9,26,0.92
5939,UVL01,2,9,27,0.93
5940,UVL01,2,9,28,0.93
5941,UVL01,2,9,29,0.94
5942,UVL01,2,9,30,0.94
5943,UVL01,2,9,31,0.95
5944,UVL01,2,9,32,0.95
5945,UVL01,2,9,33,0.96
5946,UVL01,2,9,34,0.96
5947,UVL01,2,9,35,0.96
5948,UVL01,2,9,36,0.97
5949,UVL01,2,9,37,0.97
5950,UVL01,2,9,38,0.98
5951,UVL01,2,9,39,0.98
5952,UVL01,2,9,40,0.98
5953,UVL01,2,9,41,0.99
5954,UVL01,2,9,42,0.99
5955,UVL01,2,9,43,0.99
5956,UVL01,2,9,44,0.99
5957,UVL01,2,9,45,1
5958,UVL01,2,9,46,1
5959,UVL01,2,9,47,1
5960,UVL01,2,9,48,1
5961,UVL01,2,9,49,1.01
5962,UVL01,2,9,50,1.01
5963,UVL01,2,9,51,1.01
5964,UVL01,2,9,52,1.01
5965,UVL01,2,9,53,1.01
5966,UVL01,2,9,54,1.01
5967,UVL01,2,9,55,1.01
5968,UVL01,2,9,56,1.02
5969,UVL01,2,9,57,1.02
5970,UVL01,2,9,58,1.02
5971,UVL01,2,9,59,1.02
5972,UVL01,2,9,60,1.02
5973,UVL01,2,9,61,1.02
5974,UVL01,2,9,62,1.02
5975,UVL01,2,9,63,1.02
5976,UVL01,2,9,64,1.02
5977,UVL01,2,9,65,1.02
5978,UVL01,2,9,66,1.03
5979,UVL01,2,9,67,1.03
5980,UVL01,2,9,68,1.03
5981,UVL01,2,9,69,1.03
5982,UVL01,2,9,70,1.03
5983,UVL01,2,9,71,1.03
5984,UVL01,2,9,72,1.03
5985,UVL01,2,9,73,1.03
5986,UVL01,2,9,74,1.03
5987,UVL01,2,9,75,1.03
5988,UVL01,2,9,76,1.03
5989,UVL01,2,9,77,1.03
5990,UVL01,2,9,78,1.03
5991,UVL01,2,9,79,1.03
5992,UVL01,2,9,80,1.03
5993,UVL01,2,9,81,1.03
5994,UVL01,2,9,82,1.03
5995,UVL01,2,9,83,1.03
5996,UVL01,2,9,84,1.03
5997,UVL01,2,9,85,1.03
5998,UVL01,2,9,86,1.03
5999,UVL01,2,9,87,1.03
6000,UVL01,2,9,88,1.03
6001,UVL01,2,9,89,1.03
6002,UVL01,2,9,90,1.03
6003,UVL01,2,9,91,1.03
6004,UVL01,2,10,1,0.67
6005,UVL01,2,10,2,0.68
6006,UVL01,2,10,3,0.69
6007,UVL01,2,10,4,0.71
6008,UVL01,2,10,5,0.73
6009,UVL01,2,10,6,0.75
6010,UVL01,2,10,7,0.77
6011,UVL01,2,10,8,0.79
6012,UVL01,2,10,9,0.81
6013,UVL01,2,10,10,0.83
6014,UVL01,2,10,11,0.84
6015,UVL01,2,10,12,0.86
6016,UVL01,2,10,13,0.87
6017,UVL01,2,10,14,0.88
6018,UVL01,2,10,15,0.89
6019,UVL01,2,10,16,0.9
6020,UVL01,2,10,17,0.9
6021,UVL01,2,10,18,0.91
6022,UVL01,2,10,19,0.92
6023,UVL01,2,10,20,0.92
6024,UVL01,2,10,21,0.93
6025,UVL01,2,10,22,0.94
6026,UVL01,2,10,23,0.94
6027,UVL01,2,10,24,0.95
6028,UVL01,2,10,25,0.95
6029,UVL01,2,10,26,0.96
6030,UVL01,2,10,27,0.96
6031,UVL01,2,10,28,0.97
6032,UVL01,2,10,29,0.97
6033,UVL01,2,10,30,0.98
6034,UVL01,2,10,31,0.98
6035,UVL01,2,10,32,0.99
6036,UVL01,2,10,33,0.99
6037,UVL01,2,10,34,1
6038,UVL01,2,10,35,1
6039,UVL01,2,10,36,1.01
6040,UVL01,2,10,37,1.01
6041,UVL01,2,10,38,1.01
6042,UVL01,2,10,39,1.02
6043,UVL01,2,10,40,1.02
6044,UVL01,2,10,41,1.02
6045,UVL01,2,10,42,1.03
6046,UVL01,2,10,43,1.03
6047,UVL01,2,10,44,1.03
6048,UVL01,2,10,45,1.04
6049,UVL01,2,10,46,1.04
6050,UVL01,2,10,47,1.04
6051,UVL01,2,10,48,1.04
6052,UVL01,2,10,49,1.05
6053,UVL01,2,10,50,1.05
6054,UVL01,2,10,51,1.05
6055,UVL01,2,10,52,1.05
6056,UVL01,2,10,53,1.05
6057,UVL01,2,10,54,1.05
6058,UVL01,2,10,55,1.06
6059,UVL01,2,10,56,1.06
6060,UVL01,2,10,57,1.06
6061,UVL01,2,10,58,1.06
6062,UVL01,2,10,59,1.06
6063,UVL01,2,10,60,1.06
6064,UVL01,2,10,61,1.06
6065,UVL01,2,10,62,1.06
6066,UVL01,2,10,63,1.06
6067,UVL01,2,10,64,1.07
6068,UVL01,2,10,65,1.07
6069,UVL01,2,10,66,1.07
6070,UVL01,2,10,67,1.07
6071,UVL01,2,10,68,1.07
6072,UVL01,2,10,69,1.07
6073,UVL01,2,10,70,1.07
6074,UVL01,2,10,71,1.07
6075,UVL01,2,10,72,1.07
6076,UVL01,2,10,73,1.07
6077,UVL01,2,10,74,1.07
6078,UVL01,2,10,75,1.07
6079,UVL01,2,10,76,1.07
6080,UVL01,2,10,77,1.07
6081,UVL01,2,10,78,1.07
6082,UVL01,2,10,79,1.07
6083,UVL01,2,10,80,1.07
6084,UVL01,2,10,81,1.07
6085,UVL01,2,10,82,1.07
6086,UVL01,2,10,83,1.07
6087,UVL01,2,10,84,1.07
6088,UVL01,2,10,85,1.07
6089,UVL01,2,10,86,1.07
6090,UVL01,2,10,87,1.07
6091,UVL01,2,10,88,1.07
6092,UVL01,2,10,89,1.07
6093,UVL01,2,10,90,1.07
6094,UVL01,2,11,1,0.69
6095,UVL01,2,11,2,0.7
6096,UVL01,2,11,3,0.72
6097,UVL01,2,11,4,0.74
6098,UVL01,2,11,5,0.76
6099,UVL01,2,11,6,0.79
6100,UVL01,2,11,7,0.81
6101,UVL01,2,11,8,0.83
6102,UVL01,2,11,9,0.85
6103,UVL01,2,11,10,0.86
6104,UVL01,2,11,11,0.88
6105,UVL01,2,11,12,0.89
6106,UVL01,2,11,13,0.9
6107,UVL01,2,11,14,0.91
6108,UVL01,2,11,15,0.92
6109,UVL01,2,11,16,0.93
6110,UVL01,2,11,17,0.94
6111,UVL01,2,11,18,0.94
6112,UVL01,2,11,19,0.95
6113,UVL01,2,11,20,0.96
6114,UVL01,2,11,21,0.96
6115,UVL01,2,11,22,0.97
6116,UVL01,2,11,23,0.98
6117,UVL01,2,11,24,0.98
6118,UVL01,2,11,25,0.99
6119,UVL01,2,11,26,0.99
6120,UVL01,2,11,27,1
6121,UVL01,2,11,28,1
6122,UVL01,2,11,29,1.01
6123,UVL01,2,11,30,1.02
6124,UVL01,2,11,31,1.02
6125,UVL01,2,11,32,1.03
6126,UVL01,2,11,33,1.03
6127,UVL01,2,11,34,1.04
6128,UVL01,2,11,35,1.04
6129,UVL01,2,11,36,1.05
6130,UVL01,2,11,37,1.05
6131,UVL01,2,11,38,1.06
6132,UVL01,2,11,39,1.06
6133,UVL01,2,11,40,1.06
6134,UVL01,2,11,41,1.07
6135,UVL01,2,11,42,1.07
6136,UVL01,2,11,43,1.07
6137,UVL01,2,11,44,1.08
6138,UVL01,2,11,45,1.08
6139,UVL01,2,11,46,1.08
6140,UVL01,2,11,47,1.09
6141,UVL01,2,11,48,1.09
6142,UVL01,2,11,49,1.09
6143,UVL01,2,11,50,1.09
6144,UVL01,2,11,51,1.09
6145,UVL01,2,11,52,1.1
6146,UVL01,2,11,53,1.1
6147,UVL01,2,11,54,1.1
6148,UVL01,2,11,55,1.1
6149,UVL01,2,11,56,1.1
6150,UVL01,2,11,57,1.1
6151,UVL01,2,11,58,1.1
6152,UVL01,2,11,59,1.11
6153,UVL01,2,11,60,1.11
6154,UVL01,2,11,61,1.11
6155,UVL01,2,11,62,1.11
6156,UVL01,2,11,63,1.11
6157,UVL01,2,11,64,1.11
6158,UVL01,2,11,65,1.11
6159,UVL01,2,11,66,1.11
6160,UVL01,2,11,67,1.11
6161,UVL01,2,11,68,1.11
6162,UVL01,2,11,69,1.11
6163,UVL01,2,11,70,1.12
6164,UVL01,2,11,71,1.12
6165,UVL01,2,11,72,1.12
6166,UVL01,2,11,73,1.12
6167,UVL01,2,11,74,1.12
6168,UVL01,2,11,75,1.12
6169,UVL01,2,11,76,1.12
6170,UVL01,2,11,77,1.12
6171,UVL01,2,11,78,1.12
6172,UVL01,2,11,79,1.12
6173,UVL01,2,11,80,1.12
6174,UVL01,2,11,81,1.12
6175,UVL01,2,11,82,1.12
6176,UVL01,2,11,83,1.12
6177,UVL01,2,11,84,1.12
6178,UVL01,2,11,85,1.12
6179,UVL01,2,11,86,1.12
6180,UVL01,2,11,87,1.12
6181,UVL01,2,11,88,1.12
6182,UVL01,2,11,89,1.12
6183,UVL01,2,12,1,0.72
6184,UVL01,2,12,2,0.74
6185,UVL01,2,12,3,0.76
6186,UVL01,2,12,4,0.78
6187,UVL01,2,12,5,0.81
6188,UVL01,2,12,6,0.83
6189,UVL01,2,12,7,0.85
6190,UVL01,2,12,8,0.87
6191,UVL01,2,12,9,0.88
6192,UVL01,2,12,10,0.9
6193,UVL01,2,12,11,0.91
6194,UVL01,2,12,12,0.93
6195,UVL01,2,12,13,0.94
6196,UVL01,2,12,14,0.95
6197,UVL01,2,12,15,0.96
6198,UVL01,2,12,16,0.96
6199,UVL01,2,12,17,0.97
6200,UVL01,2,12,18,0.98
6201,UVL01,2,12,19,0.99
6202,UVL01,2,12,20,0.99
6203,UVL01,2,12,21,1
6204,UVL01,2,12,22,1.01
6205,UVL01,2,12,23,1.01
6206,UVL01,2,12,24,1.02
6207,UVL01,2,12,25,1.02
6208,UVL01,2,12,26,1.03
6209,UVL01,2,12,27,1.04
6210,UVL01,2,12,28,1.04
6211,UVL01,2,12,29,1.05
6212,UVL01,2,12,30,1.06
6213,UVL01,2,12,31,1.06
6214,UVL01,2,12,32,1.07
6215,UVL01,2,12,33,1.07
6216,UVL01,2,12,34,1.08
6217,UVL01,2,12,35,1.09
6218,UVL01,2,12,36,1.09
6219,UVL01,2,12,37,1.1
6220,UVL01,2,12,38,1.1
6221,UVL01,2,12,39,1.1
6222,UVL01,2,12,40,1.11
6223,UVL01,2,12,41,1.11
6224,UVL01,2,12,42,1.12
6225,UVL01,2,12,43,1.12
6226,UVL01,2,12,44,1.12
6227,UVL01,2,12,45,1.13
6228,UVL01,2,12,46,1.13
6229,UVL01,2,12,47,1.13
6230,UVL01,2,12,48,1.13
6231,UVL01,2,12,49,1.14
6232,UVL01,2,12,50,1.14
6233,UVL01,2,12,51,1.14
6234,UVL01,2,12,52,1.14
6235,UVL01,2,12,53,1.14
6236,UVL01,2,12,54,1.15
6237,UVL01,2,12,55,1.15
6238,UVL01,2,12,56,1.15
6239,UVL01,2,12,57,1.15
6240,UVL01,2,12,58,1.15
6241,UVL01,2,12,59,1.15
6242,UVL01,2,12,60,1.15
6243,UVL01,2,12,61,1.16
6244,UVL01,2,12,62,1.16
6245,UVL01,2,12,63,1.16
6246,UVL01,2,12,64,1.16
6247,UVL01,2,12,65,1.16
6248,UVL01,2,12,66,1.16
6249,UVL01,2,12,67,1.16
6250,UVL01,2,12,68,1.16
6251,UVL01,2,12,69,1.16
6252,UVL01,2,12,70,1.16
6253,UVL01,2,12,71,1.16
6254,UVL01,2,12,72,1.16
6255,UVL01,2,12,73,1.17
6256,UVL01,2,12,74,1.17
6257,UVL01,2,12,75,1.17
6258,UVL01,2,12,76,1.17
6259,UVL01,2,12,77,1.17
6260,UVL01,2,12,78,1.17
6261,UVL01,2,12,79,1.17
6262,UVL01,2,12,80,1.17
6263,UVL01,2,12,81,1.17
6264,UVL01,2,12,82,1.17
6265,UVL01,2,12,83,1.17
6266,UVL01,2,12,84,1.17
6267,UVL01,2,12,85,1.17
6268,UVL01,2,12,86,1.17
6269,UVL01,2,12,87,1.17
6270,UVL01,2,12,88,1.17
6271,UVL01,2,13,1,0.76
6272,UVL01,2,13,2,0.78
6273,UVL01,2,13,3,0.81
6274,UVL01,2,13,4,0.83
6275,UVL01,2,13,5,0.85
6276,UVL01,2,13,6,0.87
6277,UVL01,2,13,7,0.89
6278,UVL01,2,13,8,0.91
6279,UVL01,2,13,9,0.92
6280,UVL01,2,13,10,0.94
6281,UVL01,2,13,11,0.95
6282,UVL01,2,13,12,0.96
6283,UVL01,2,13,13,0.97
6284,UVL01,2,13,14,0.98
6285,UVL01,2,13,15,0.99
6286,UVL01,2,13,16,1
6287,UVL01,2,13,17,1.01
6288,UVL01,2,13,18,1.01
6289,UVL01,2,13,19,1.02
6290,UVL01,2,13,20,1.03
6291,UVL01,2,13,21,1.04
6292,UVL01,2,13,22,1.04
6293,UVL01,2,13,23,1.05
6294,UVL01,2,13,24,1.06
6295,UVL01,2,13,25,1.06
6296,UVL01,2,13,26,1.07
6297,UVL01,2,13,27,1.08
6298,UVL01,2,13,28,1.08
6299,UVL01,2,13,29,1.09
6300,UVL01,2,13,30,1.1
6301,UVL01,2,13,31,1.11
6302,UVL01,2,13,32,1.11
6303,UVL01,2,13,33,1.12
6304,UVL01,2,13,34,1.13
6305,UVL01,2,13,35,1.13
6306,UVL01,2,13,36,1.14
6307,UVL01,2,13,37,1.14
6308,UVL01,2,13,38,1.15
6309,UVL01,2,13,39,1.15
6310,UVL01,2,13,40,1.16
6311,UVL01,2,13,41,1.16
6312,UVL01,2,13,42,1.16
6313,UVL01,2,13,43,1.17
6314,UVL01,2,13,44,1.17
6315,UVL01,2,13,45,1.17
6316,UVL01,2,13,46,1.18
6317,UVL01,2,13,47,1.18
6318,UVL01,2,13,48,1.18
6319,UVL01,2,13,49,1.19
6320,UVL01,2,13,50,1.19
6321,UVL01,2,13,51,1.19
6322,UVL01,2,13,52,1.19
6323,UVL01,2,13,53,1.19
6324,UVL01,2,13,54,1.2
6325,UVL01,2,13,55,1.2
6326,UVL01,2,13,56,1.2
6327,UVL01,2,13,57,1.2
6328,UVL01,2,13,58,1.2
6329,UVL01,2,13,59,1.2
6330,UVL01,2,13,60,1.2
6331,UVL01,2,13,61,1.21
6332,UVL01,2,13,62,1.21
6333,UVL01,2,13,63,1.21
6334,UVL01,2,13,64,1.21
6335,UVL01,2,13,65,1.21
6336,UVL01,2,13,66,1.21
6337,UVL01,2,13,67,1.21
6338,UVL01,2,13,68,1.21
6339,UVL01,2,13,69,1.21
6340,UVL01,2,13,70,1.21
6341,UVL01,2,13,71,1.22
6342,UVL01,2,13,72,1.22
6343,UVL01,2,13,73,1.22
6344,UVL01,2,13,74,1.22
6345,UVL01,2,13,75,1.22
6346,UVL01,2,13,76,1.22
6347,UVL01,2,13,77,1.22
6348,UVL01,2,13,78,1.22
6349,UVL01,2,13,79,1.22
6350,UVL01,2,13,80,1.22
6351,UVL01,2,13,81,1.22
6352,UVL01,2,13,82,1.22
6353,UVL01,2,13,83,1.22
6354,UVL01,2,13,84,1.22
6355,UVL01,2,13,85,1.22
6356,UVL01,2,13,86,1.22
6357,UVL01,2,13,87,1.22
6358,UVL01,2,14,1,0.81
6359,UVL01,2,14,2,0.83
6360,UVL01,2,14,3,0.86
6361,UVL01,2,14,4,0.88
6362,UVL01,2,14,5,0.9
6363,UVL01,2,14,6,0.92
6364,UVL01,2,14,7,0.93
6365,UVL01,2,14,8,0.95
6366,UVL01,2,14,9,0.96
6367,UVL01,2,14,10,0.97
6368,UVL01,2,14,11,0.99
6369,UVL01,2,14,12,1
6370,UVL01,2,14,13,1.01
6371,UVL01,2,14,14,1.02
6372,UVL01,2,14,15,1.02
6373,UVL01,2,14,16,1.03
6374,UVL01,2,14,17,1.04
6375,UVL01,2,14,18,1.05
6376,UVL01,2,14,19,1.06
6377,UVL01,2,14,20,1.06
6378,UVL01,2,14,21,1.07
6379,UVL01,2,14,22,1.08
6380,UVL01,2,14,23,1.09
6381,UVL01,2,14,24,1.09
6382,UVL01,2,14,25,1.1
6383,UVL01,2,14,26,1.11
6384,UVL01,2,14,27,1.12
6385,UVL01,2,14,28,1.13
6386,UVL01,2,14,29,1.14
6387,UVL01,2,14,30,1.14
6388,UVL01,2,14,31,1.15
6389,UVL01,2,14,32,1.16
6390,UVL01,2,14,33,1.16
6391,UVL01,2,14,34,1.17
6392,UVL01,2,14,35,1.18
6393,UVL01,2,14,36,1.18
6394,UVL01,2,14,37,1.19
6395,UVL01,2,14,38,1.19
6396,UVL01,2,14,39,1.2
6397,UVL01,2,14,40,1.2
6398,UVL01,2,14,41,1.21
6399,UVL01,2,14,42,1.21
6400,UVL01,2,14,43,1.22
6401,UVL01,2,14,44,1.22
6402,UVL01,2,14,45,1.22
6403,UVL01,2,14,46,1.23
6404,UVL01,2,14,47,1.23
6405,UVL01,2,14,48,1.23
6406,UVL01,2,14,49,1.24
6407,UVL01,2,14,50,1.24
6408,UVL01,2,14,51,1.24
6409,UVL01,2,14,52,1.24
6410,UVL01,2,14,53,1.25
6411,UVL01,2,14,54,1.25
6412,UVL01,2,14,55,1.25
6413,UVL01,2,14,56,1.25
6414,UVL01,2,14,57,1.25
6415,UVL01,2,14,58,1.25
6416,UVL01,2,14,59,1.26
6417,UVL01,2,14,60,1.26
6418,UVL01,2,14,61,1.26
6419,UVL01,2,14,62,1.26
6420,UVL01,2,14,63,1.26
6421,UVL01,2,14,64,1.26
6422,UVL01,2,14,65,1.26
6423,UVL01,2,14,66,1.26
6424,UVL01,2,14,67,1.26
6425,UVL01,2,14,68,1.27
6426,UVL01,2,14,69,1.27
6427,UVL01,2,14,70,1.27
6428,UVL01,2,14,71,1.27
6429,UVL01,2,14,72,1.27
6430,UVL01,2,14,73,1.27
6431,UVL01,2,14,74,1.27
6432,UVL01,2,14,75,1.27
6433,UVL01,2,14,76,1.27
6434,UVL01,2,14,77,1.27
6435,UVL01,2,14,78,1.27
6436,UVL01,2,14,79,1.27
6437,UVL01,2,14,80,1.27
6438,UVL01,2,14,81,1.27
6439,UVL01,2,14,82,1.27
6440,UVL01,2,14,83,1.27
6441,UVL01,2,14,84,1.27
6442,UVL01,2,14,85,1.27
6443,UVL01,2,14,86,1.27
6444,UVL01,2,15,1,0.86
6445,UVL01,2,15,2,0.88
6446,UVL01,2,15,3,0.9
6447,UVL01,2,15,4,0.92
6448,UVL01,2,15,5,0.94
6449,UVL01,2,15,6,0.96
6450,UVL01,2,15,7,0.97
6451,UVL01,2,15,8,0.98
6452,UVL01,2,15,9,0.99
6453,UVL01,2,15,10,1.01
6454,UVL01,2,15,11,1.02
6455,UVL01,2,15,12,1.03
6456,UVL01,2,15,13,1.04
6457,UVL01,2,15,14,1.05
6458,UVL01,2,15,15,1.06
6459,UVL01,2,15,16,1.07
6460,UVL01,2,15,17,1.08
6461,UVL01,2,15,18,1.08
6462,UVL01,2,15,19,1.09
6463,UVL01,2,15,20,1.1
6464,UVL01,2,15,21,1.11
6465,UVL01,2,15,22,1.12
6466,UVL01,2,15,23,1.13
6467,UVL01,2,15,24,1.13
6468,UVL01,2,15,25,1.14
6469,UVL01,2,15,26,1.15
6470,UVL01,2,15,27,1.16
6471,UVL01,2,15,28,1.17
6472,UVL01,2,15,29,1.18
6473,UVL01,2,15,30,1.19
6474,UVL01,2,15,31,1.2
6475,UVL01,2,15,32,1.2
6476,UVL01,2,15,33,1.21
6477,UVL01,2,15,34,1.22
6478,UVL01,2,15,35,1.23
6479,UVL01,2,15,36,1.23
6480,UVL01,2,15,37,1.24
6481,UVL01,2,15,38,1.24
6482,UVL01,2,15,39,1.25
6483,UVL01,2,15,40,1.25
6484,UVL01,2,15,41,1.26
6485,UVL01,2,15,42,1.26
6486,UVL01,2,15,43,1.27
6487,UVL01,2,15,44,1.27
6488,UVL01,2,15,45,1.28
6489,UVL01,2,15,46,1.28
6490,UVL01,2,15,47,1.28
6491,UVL01,2,15,48,1.28
6492,UVL01,2,15,49,1.29
6493,UVL01,2,15,50,1.29
6494,UVL01,2,15,51,1.29
6495,UVL01,2,15,52,1.3
6496,UVL01,2,15,53,1.3
6497,UVL01,2,15,54,1.3
6498,UVL01,2,15,55,1.3
6499,UVL01,2,15,56,1.3
6500,UVL01,2,15,57,1.31
6501,UVL01,2,15,58,1.31
6502,UVL01,2,15,59,1.31
6503,UVL01,2,15,60,1.31
6504,UVL01,2,15,61,1.31
6505,UVL01,2,15,62,1.31
6506,UVL01,2,15,63,1.32
6507,UVL01,2,15,64,1.32
6508,UVL01,2,15,65,1.32
6509,UVL01,2,15,66,1.32
6510,UVL01,2,15,67,1.32
6511,UVL01,2,15,68,1.32
6512,UVL01,2,15,69,1.32
6513,UVL01,2,15,70,1.32
6514,UVL01,2,15,71,1.32
6515,UVL01,2,15,72,1.32
6516,UVL01,2,15,73,1.32
6517,UVL01,2,15,74,1.32
6518,UVL01,2,15,75,1.32
6519,UVL01,2,15,76,1.32
6520,UVL01,2,15,77,1.32
6521,UVL01,2,15,78,1.32
6522,UVL01,2,15,79,1.32
6523,UVL01,2,15,80,1.32
6524,UVL01,2,15,81,1.32
6525,UVL01,2,15,82,1.32
6526,UVL01,2,15,83,1.32
6527,UVL01,2,15,84,1.32
6528,UVL01,2,15,85,1.32
6529,UVL01,2,16,1,0.91
6530,UVL01,2,16,2,0.93
6531,UVL01,2,16,3,0.95
6532,UVL01,2,16,4,0.96
6533,UVL01,2,16,5,0.98
6534,UVL01,2,16,6,0.99
6535,UVL01,2,16,7,1
6536,UVL01,2,16,8,1.01
6537,UVL01,2,16,9,1.03
6538,UVL01,2,16,10,1.04
6539,UVL01,2,16,11,1.05
6540,UVL01,2,16,12,1.06
6541,UVL01,2,16,13,1.07
6542,UVL01,2,16,14,1.08
6543,UVL01,2,16,15,1.09
6544,UVL01,2,16,16,1.1
6545,UVL01,2,16,17,1.11
6546,UVL01,2,16,18,1.12
6547,UVL01,2,16,19,1.13
6548,UVL01,2,16,20,1.14
6549,UVL01,2,16,21,1.15
6550,UVL01,2,16,22,1.15
6551,UVL01,2,16,23,1.16
6552,UVL01,2,16,24,1.18
6553,UVL01,2,16,25,1.19
6554,UVL01,2,16,26,1.2
6555,UVL01,2,16,27,1.21
6556,UVL01,2,16,28,1.22
6557,UVL01,2,16,29,1.23
6558,UVL01,2,16,30,1.24
6559,UVL01,2,16,31,1.24
6560,UVL01,2,16,32,1.25
6561,UVL01,2,16,33,1.26
6562,UVL01,2,16,34,1.27
6563,UVL01,2,16,35,1.28
6564,UVL01,2,16,36,1.28
6565,UVL01,2,16,37,1.29
6566,UVL01,2,16,38,1.29
6567,UVL01,2,16,39,1.3
6568,UVL01,2,16,40,1.31
6569,UVL01,2,16,41,1.31
6570,UVL01,2,16,42,1.32
6571,UVL01,2,16,43,1.32
6572,UVL01,2,16,44,1.32
6573,UVL01,2,16,45,1.33
6574,UVL01,2,16,46,1.33
6575,UVL01,2,16,47,1.34
6576,UVL01,2,16,48,1.34
6577,UVL01,2,16,49,1.34
6578,UVL01,2,16,50,1.34
6579,UVL01,2,16,51,1.35
6580,UVL01,2,16,52,1.35
6581,UVL01,2,16,53,1.35
6582,UVL01,2,16,54,1.36
6583,UVL01,2,16,55,1.36
6584,UVL01,2,16,56,1.36
6585,UVL01,2,16,57,1.36
6586,UVL01,2,16,58,1.36
6587,UVL01,2,16,59,1.36
